586.07
737.532
783.439
708.645
543.06
341.609
156.821
25.811
-46.137
-77.384
-91.426
-109.608
-138.184
-171.113
-199.389
-214.025
-213.827
-203.315
-188.314
-175.177
-166.709
-162.97
-163.646
-167.63
-173.779
-181.319
-188.855
-194.841
-198.538
-199.691
-198.485
-195.519
-191.352
-186.446
-181.38
-176.728
-172.786
-169.669
-167.329
-165.555
-164.177
-163.064
-162.068
-161.053
-159.915
-158.542
-156.817
-154.661
-152.016
-148.837
-145.115
-140.838
-135.996
-130.605
-124.708
-118.361
-111.623
-104.547
-97.175
-89.556
-81.752
-73.837
-65.896
-57.997
-50.189
-42.512
-34.997
-27.675
-20.572
-13.701
-7.059
-0.648
5.529
11.465
17.145
22.566
27.727
32.631
37.281
41.677
45.816
49.697
53.322
56.689
59.797
62.642
65.218
67.525
69.563
71.338
72.852
74.112
75.121
75.888
76.421
76.727
76.814
76.689
76.36
75.834
75.121
74.228
73.164
71.938
70.557
69.031
67.367
65.575
63.662
61.637
59.508
57.284
54.973
52.585
50.127
47.607
45.034
42.416
39.761
37.076
34.368
31.644
28.909
26.17
23.433
20.702
17.981
15.274
12.586
9.919
7.277
4.665
2.084
-0.46
-2.965
-5.426
-7.838
-10.198
-12.501
-14.744
-16.922
-19.032
-21.07
-23.033
-24.916
-26.717
-28.432
-30.058
-31.592
-33.03
-34.371
-35.612
-36.75
-37.786
-38.715
-39.537
-40.25
-40.853
-41.346
-41.726
-41.994
-42.149
-42.191
-42.123
-41.946
-41.663
-41.281
-40.808
-40.252
-39.623
-38.934
-38.196
-37.423
-36.628
-35.825
-35.023
-34.234
-33.472
-32.748
-32.077
-31.478
-30.964
-30.549
-30.248
-30.072
-30.032
-30.137
-30.389
-30.787
-31.334
-32.038
-32.919
-33.996
-35.277
-36.768
-38.465
-40.358
-42.43
-44.65
-46.966
-49.322
-51.666
-53.949
-56.142
-58.21
-60.111
-61.783
-63.144
-64.114
-64.635
-64.663
-64.171
-63.158
-61.64
-59.688
-57.429
-54.971
-52.436
-49.936
-47.557
-45.439
-43.724
-42.54
-42.083
-42.587
-44.193
-46.923
-50.584
-54.699
-58.734
-62.169
-64.362
-64.624
-62.43
-57.593
-50.616
-42.698
-35.217
-29.317
-25.866
-25.582
-28.792
-35.149
-43.006
-49.202
-49.89
-41.5
-20.903
14.975
68.632
141.72
233.044
337.749
450.086
565.285
682.191
800.957
917.7
1022.385
1098.047
1129.737
1112.497
1051.19
960.7
853.539
732.556
599.239
453.613
303.539
168.437
61.942
-9.608
-50.336
-76.186
-98.052
-120.122
-141.622
-156.592
-163.021
-163.087
-160.037
-157.909
-158.343
-160.741
-164.491
-168.752
-173.196
-177.941
-182.365
-185.742
-187.521
-187.561
-186.21
-183.872
-180.658
-176.451
-171.451
-166.178
-161.369
-157.529
-154.711
-152.831
-151.828
-151.764
-152.651
-154.236
-156.045
-157.634
-158.73
-159.162
-158.831
-157.63
-155.443
-152.25
-148.123
-143.157
-137.45
-131.078
-124.099
-116.582
-108.614
-100.289
-91.702
-82.954
-74.137
-65.345
-56.668
-48.174
-39.911
-31.916
-24.206
-16.79
-9.672
-2.845
3.7
9.967
15.961
21.686
27.146
32.349
37.306
42.024
46.512
50.775
54.82
58.65
62.269
65.678
68.88
71.873
74.658
77.237
79.616
81.798
83.791
85.6
87.23
88.688
89.981
91.115
92.093
92.92
93.601
94.138
94.536
94.8
94.932
94.937
94.819
94.582
94.23
93.768
93.2
92.531
91.766
90.909
89.967
88.943
87.845
86.677
85.444
84.154
82.812
81.423
79.993
78.529
77.036
75.519
73.986
72.44
70.888
69.336
67.789
66.253
64.734
63.236
61.764
60.325
58.922
57.56
56.242
54.973
53.758
52.599
51.499
50.463
49.492
48.589
47.757
46.996
46.31
45.7
45.168
44.715
44.344
44.055
43.851
43.732
43.699
43.752
43.892
44.118
44.431
44.83
45.316
45.887
46.544
47.285
48.109
49.013
49.993
51.046
52.166
53.348
54.582
55.86
57.173
58.507
59.847
61.179
62.485
63.752
